,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
310,2002,Brisbane,Medical treatment,1,1,1,1,0,0,0,18,0,0,26,2,28
311,2002,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,2,0,2
312,2002,Brisbane,Medical treatment,1,1,1,1,0,1,0,1,0,0,2,0,2
313,2002,Brisbane,Medical treatment,1,1,1,1,1,0,0,22,0,0,25,4,29
314,2002,Brisbane,Minor injury,0,0,0,0,0,0,0,20,0,0,0,20,20
315,2002,Brisbane,Minor injury,0,1,0,0,0,0,0,108,0,0,0,122,122
316,2002,Brisbane,Minor injury,0,1,0,0,0,0,1,2,0,0,0,4,4
317,2002,Brisbane,Minor injury,0,1,0,0,0,1,0,1,0,0,0,1,1
318,2002,Brisbane,Minor injury,0,1,0,0,1,0,0,3,0,0,0,3,3
319,2002,Brisbane,Minor injury,0,1,0,1,0,0,0,11,0,0,0,12,12
320,2002,Brisbane,Minor injury,0,1,0,1,1,0,0,1,0,0,0,1,1
321,2002,Brisbane,Minor injury,0,1,1,0,0,0,0,35,0,0,0,43,43
322,2002,Brisbane,Minor injury,0,1,1,0,0,0,1,2,0,0,0,2,2
323,2002,Brisbane,Minor injury,0,1,1,0,1,0,0,47,0,0,0,61,61
324,2002,Brisbane,Minor injury,0,1,1,0,1,0,1,1,0,0,0,1,1
325,2002,Brisbane,Minor injury,0,1,1,1,0,0,0,3,0,0,0,4,4
326,2002,Brisbane,Minor injury,0,1,1,1,1,0,0,4,0,0,0,4,4
327,2002,Brisbane,Minor injury,1,0,0,0,0,0,0,234,0,0,0,259,259
328,2002,Brisbane,Minor injury,1,0,0,0,0,0,1,8,0,0,0,8,8
329,2002,Brisbane,Minor injury,1,0,0,0,0,1,0,6,0,0,0,7,7
330,2002,Brisbane,Minor injury,1,0,0,0,1,0,0,11,0,0,0,12,12
331,2002,Brisbane,Minor injury,1,0,0,1,0,0,0,47,0,0,0,60,60
332,2002,Brisbane,Minor injury,1,0,0,1,0,0,1,2,0,0,0,4,4
333,2002,Brisbane,Minor injury,1,0,1,0,0,0,0,73,0,0,0,81,81
334,2002,Brisbane,Minor injury,1,0,1,0,0,0,1,10,0,0,0,10,10
335,2002,Brisbane,Minor injury,1,0,1,0,0,1,0,1,0,0,0,2,2
336,2002,Brisbane,Minor injury,1,0,1,0,1,0,0,101,0,0,0,123,123
337,2002,Brisbane,Minor injury,1,0,1,0,1,0,1,3,0,0,0,5,5
338,2002,Brisbane,Minor injury,1,0,1,0,1,1,0,1,0,0,0,1,1
339,2002,Brisbane,Minor injury,1,0,1,1,0,0,0,6,0,0,0,9,9
340,2002,Brisbane,Minor injury,1,0,1,1,1,0,0,9,0,0,0,12,12
341,2002,Brisbane,Minor injury,1,1,0,0,0,0,0,185,0,0,0,237,237
342,2002,Brisbane,Minor injury,1,1,0,0,0,0,1,5,0,0,0,6,6
343,2002,Brisbane,Minor injury,1,1,0,0,0,1,0,2,0,0,0,3,3
344,2002,Brisbane,Minor injury,1,1,0,0,1,0,0,3,0,0,0,5,5
345,2002,Brisbane,Minor injury,1,1,0,0,1,1,0,1,0,0,0,1,1
346,2002,Brisbane,Minor injury,1,1,0,1,0,0,0,51,0,0,0,62,62
347,2002,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
348,2002,Brisbane,Minor injury,1,1,0,1,0,1,0,1,0,0,0,1,1
349,2002,Brisbane,Minor injury,1,1,1,0,0,0,0,106,0,0,0,131,131
350,2002,Brisbane,Minor injury,1,1,1,0,0,0,1,4,0,0,0,4,4
351,2002,Brisbane,Minor injury,1,1,1,0,0,1,0,5,0,0,0,8,8
352,2002,Brisbane,Minor injury,1,1,1,0,1,0,0,105,0,0,0,131,131
353,2002,Brisbane,Minor injury,1,1,1,0,1,0,1,4,0,0,0,6,6
354,2002,Brisbane,Minor injury,1,1,1,0,1,1,0,4,0,0,0,7,7
355,2002,Brisbane,Minor injury,1,1,1,1,0,0,0,9,0,0,0,9,9
356,2002,Brisbane,Minor injury,1,1,1,1,1,0,0,17,0,0,0,18,18
357,2002,Brisbane,Property damage only,0,0,0,0,0,0,0,84,0,0,0,0,0
358,2002,Brisbane,Property damage only,0,1,0,0,0,0,0,138,0,0,0,0,0
359,2002,Brisbane,Property damage only,0,1,0,0,0,0,1,6,0,0,0,0,0
360,2002,Brisbane,Property damage only,0,1,0,0,0,1,0,2,0,0,0,0,0
361,2002,Brisbane,Property damage only,0,1,0,0,1,0,0,1,0,0,0,0,0
362,2002,Brisbane,Property damage only,0,1,0,1,0,0,0,33,0,0,0,0,0
363,2002,Brisbane,Property damage only,0,1,0,1,0,0,1,1,0,0,0,0,0
364,2002,Brisbane,Property damage only,0,1,0,1,0,1,0,1,0,0,0,0,0
365,2002,Brisbane,Property damage only,0,1,1,0,0,0,0,52,0,0,0,0,0
366,2002,Brisbane,Property damage only,0,1,1,0,0,0,1,4,0,0,0,0,0
367,2002,Brisbane,Property damage only,0,1,1,0,0,1,0,1,0,0,0,0,0
368,2002,Brisbane,Property damage only,0,1,1,0,1,0,0,73,0,0,0,0,0
369,2002,Brisbane,Property damage only,0,1,1,0,1,1,0,1,0,0,0,0,0
370,2002,Brisbane,Property damage only,0,1,1,1,0,0,0,1,0,0,0,0,0
371,2002,Brisbane,Property damage only,0,1,1,1,0,0,1,1,0,0,0,0,0
372,2002,Brisbane,Property damage only,0,1,1,1,1,0,0,3,0,0,0,0,0
373,2002,Brisbane,Property damage only,1,0,0,0,0,0,0,442,0,0,0,0,0
374,2002,Brisbane,Property damage only,1,0,0,0,0,0,1,42,0,0,0,0,0
375,2002,Brisbane,Property damage only,1,0,0,0,0,1,0,12,0,0,0,0,0
376,2002,Brisbane,Property damage only,1,0,0,0,1,0,0,21,0,0,0,0,0
377,2002,Brisbane,Property damage only,1,0,0,0,1,0,1,1,0,0,0,0,0
378,2002,Brisbane,Property damage only,1,0,0,1,0,0,0,110,0,0,0,0,0
379,2002,Brisbane,Property damage only,1,0,0,1,0,0,1,2,0,0,0,0,0
380,2002,Brisbane,Property damage only,1,0,0,1,0,1,0,3,0,0,0,0,0
381,2002,Brisbane,Property damage only,1,0,0,1,1,0,0,1,0,0,0,0,0
382,2002,Brisbane,Property damage only,1,0,1,0,0,0,0,204,0,0,0,0,0
383,2002,Brisbane,Property damage only,1,0,1,0,0,0,1,39,0,0,0,0,0
384,2002,Brisbane,Property damage only,1,0,1,0,0,1,0,12,0,0,0,0,0
385,2002,Brisbane,Property damage only,1,0,1,0,1,0,0,318,0,0,0,0,0
386,2002,Brisbane,Property damage only,1,0,1,0,1,0,1,3,0,0,0,0,0
387,2002,Brisbane,Property damage only,1,0,1,0,1,1,0,2,0,0,0,0,0
388,2002,Brisbane,Property damage only,1,0,1,1,0,0,0,17,0,0,0,0,0
389,2002,Brisbane,Property damage only,1,0,1,1,0,0,1,2,0,0,0,0,0
390,2002,Brisbane,Property damage only,1,0,1,1,1,0,0,16,0,0,0,0,0
391,2002,Brisbane,Property damage only,1,1,0,0,0,0,0,259,0,0,0,0,0
392,2002,Brisbane,Property damage only,1,1,0,0,0,0,1,7,0,0,0,0,0
393,2002,Brisbane,Property damage only,1,1,0,0,0,1,0,12,0,0,0,0,0
394,2002,Brisbane,Property damage only,1,1,0,0,0,1,1,1,0,0,0,0,0
395,2002,Brisbane,Property damage only,1,1,0,0,1,0,0,3,0,0,0,0,0
396,2002,Brisbane,Property damage only,1,1,0,0,1,1,0,1,0,0,0,0,0
397,2002,Brisbane,Property damage only,1,1,0,1,0,0,0,91,0,0,0,0,0
398,2002,Brisbane,Property damage only,1,1,0,1,0,0,1,2,0,0,0,0,0
399,2002,Brisbane,Property damage only,1,1,0,1,0,1,0,1,0,0,0,0,0
400,2002,Brisbane,Property damage only,1,1,1,0,0,0,0,164,0,0,0,0,0
401,2002,Brisbane,Property damage only,1,1,1,0,0,0,1,7,0,0,0,0,0
402,2002,Brisbane,Property damage only,1,1,1,0,0,1,0,8,0,0,0,0,0
403,2002,Brisbane,Property damage only,1,1,1,0,1,0,0,201,0,0,0,0,0
404,2002,Brisbane,Property damage only,1,1,1,0,1,0,1,3,0,0,0,0,0
405,2002,Brisbane,Property damage only,1,1,1,0,1,1,0,7,0,0,0,0,0
406,2002,Brisbane,Property damage only,1,1,1,1,0,0,0,17,0,0,0,0,0
407,2002,Brisbane,Property damage only,1,1,1,1,1,0,0,19,0,0,0,0,0
408,2002,Brisbane,Property damage only,1,1,1,1,1,1,0,2,0,0,0,0,0
409,2003,Brisbane,Fatal,0,0,0,0,0,0,0,1,1,0,0,0,1
410,2003,Brisbane,Fatal,0,1,0,0,0,0,0,4,4,0,0,0,4
411,2003,Brisbane,Fatal,0,1,0,1,0,0,0,1,1,0,0,0,1
412,2003,Brisbane,Fatal,0,1,1,0,1,0,0,1,1,0,0,0,1
413,2003,Brisbane,Fatal,1,0,0,0,0,0,0,20,20,5,2,0,27
414,2003,Brisbane,Fatal,1,0,0,0,0,0,1,3,3,2,1,0,6
415,2003,Brisbane,Fatal,1,0,0,1,0,0,0,7,7,0,0,0,7
416,2003,Brisbane,Fatal,1,0,0,1,1,0,0,1,1,0,0,1,2
417,2003,Brisbane,Fatal,1,0,1,0,0,0,0,7,7,4,2,0,13
418,2003,Brisbane,Fatal,1,0,1,0,0,0,1,2,2,0,1,0,3
419,2003,Brisbane,Fatal,1,0,1,0,1,0,0,6,6,4,3,0,13
420,2003,Brisbane,Fatal,1,1,0,0,0,0,0,2,2,1,0,1,4
421,2003,Brisbane,Fatal,1,1,0,1,0,0,0,1,1,1,0,0,2
422,2003,Brisbane,Fatal,1,1,1,1,0,0,0,1,1,0,0,0,1
423,2003,Brisbane,Hospitalisation,0,0,0,0,0,0,0,11,0,11,1,0,12
424,2003,Brisbane,Hospitalisation,0,1,0,0,0,0,0,109,0,128,18,4,150
425,2003,Brisbane,Hospitalisation,0,1,0,0,0,0,1,5,0,5,1,0,6
426,2003,Brisbane,Hospitalisation,0,1,0,0,0,1,0,2,0,2,0,0,2
427,2003,Brisbane,Hospitalisation,0,1,0,0,1,1,0,1,0,1,0,0,1
428,2003,Brisbane,Hospitalisation,0,1,0,1,0,0,0,21,0,23,3,0,26
429,2003,Brisbane,Hospitalisation,0,1,1,0,0,0,0,36,0,51,6,1,58
430,2003,Brisbane,Hospitalisation,0,1,1,0,1,0,0,47,0,56,5,2,63
431,2003,Brisbane,Hospitalisation,0,1,1,1,0,0,0,2,0,3,0,1,4
432,2003,Brisbane,Hospitalisation,0,1,1,1,1,0,0,3,0,3,0,1,4
433,2003,Brisbane,Hospitalisation,1,0,0,0,0,0,0,322,0,366,20,6,392
434,2003,Brisbane,Hospitalisation,1,0,0,0,0,0,1,21,0,23,1,0,24
435,2003,Brisbane,Hospitalisation,1,0,0,0,0,1,0,7,0,8,0,0,8
436,2003,Brisbane,Hospitalisation,1,0,0,0,1,0,0,13,0,17,1,2,20
437,2003,Brisbane,Hospitalisation,1,0,0,0,1,0,1,1,0,1,0,0,1
438,2003,Brisbane,Hospitalisation,1,0,0,1,0,0,0,62,0,70,8,2,80
439,2003,Brisbane,Hospitalisation,1,0,0,1,0,0,1,4,0,5,0,0,5
440,2003,Brisbane,Hospitalisation,1,0,0,1,1,0,0,2,0,2,0,0,2
441,2003,Brisbane,Hospitalisation,1,0,1,0,0,0,0,116,0,136,15,10,161
442,2003,Brisbane,Hospitalisation,1,0,1,0,0,0,1,25,0,32,5,0,37
443,2003,Brisbane,Hospitalisation,1,0,1,0,0,1,0,4,0,5,0,0,5
444,2003,Brisbane,Hospitalisation,1,0,1,0,1,0,0,109,0,128,25,6,159
445,2003,Brisbane,Hospitalisation,1,0,1,0,1,0,1,3,0,4,0,1,5
446,2003,Brisbane,Hospitalisation,1,0,1,0,1,1,0,1,0,1,0,0,1
447,2003,Brisbane,Hospitalisation,1,0,1,1,0,0,0,11,0,17,10,3,30
448,2003,Brisbane,Hospitalisation,1,0,1,1,0,0,1,1,0,1,2,0,3
449,2003,Brisbane,Hospitalisation,1,0,1,1,1,0,0,7,0,8,3,0,11
450,2003,Brisbane,Hospitalisation,1,0,1,1,1,0,1,1,0,1,0,0,1
451,2003,Brisbane,Hospitalisation,1,1,0,0,0,0,0,127,0,152,16,15,183
452,2003,Brisbane,Hospitalisation,1,1,0,0,0,0,1,3,0,3,0,0,3
453,2003,Brisbane,Hospitalisation,1,1,0,0,0,1,0,3,0,4,0,0,4
454,2003,Brisbane,Hospitalisation,1,1,0,0,1,0,0,4,0,4,1,0,5
455,2003,Brisbane,Hospitalisation,1,1,0,1,0,0,0,56,0,65,8,7,80
456,2003,Brisbane,Hospitalisation,1,1,0,1,0,0,1,2,0,2,0,0,2
457,2003,Brisbane,Hospitalisation,1,1,0,1,1,0,0,1,0,1,0,0,1
458,2003,Brisbane,Hospitalisation,1,1,1,0,0,0,0,53,0,73,6,7,86
459,2003,Brisbane,Hospitalisation,1,1,1,0,0,0,1,4,0,5,3,0,8
460,2003,Brisbane,Hospitalisation,1,1,1,0,0,1,0,2,0,2,0,1,3
461,2003,Brisbane,Hospitalisation,1,1,1,0,1,0,0,88,0,111,14,15,140
462,2003,Brisbane,Hospitalisation,1,1,1,0,1,0,1,3,0,6,1,0,7
463,2003,Brisbane,Hospitalisation,1,1,1,0,1,1,0,1,0,1,0,0,1
464,2003,Brisbane,Hospitalisation,1,1,1,1,0,0,0,12,0,18,1,1,20
465,2003,Brisbane,Hospitalisation,1,1,1,1,1,0,0,11,0,15,3,0,18
466,2003,Brisbane,Medical treatment,0,0,0,0,0,0,0,27,0,0,29,0,29
467,2003,Brisbane,Medical treatment,0,1,0,0,0,0,0,203,0,0,225,16,241
468,2003,Brisbane,Medical treatment,0,1,0,0,0,0,1,7,0,0,9,0,9
469,2003,Brisbane,Medical treatment,0,1,0,0,0,1,0,3,0,0,4,1,5
470,2003,Brisbane,Medical treatment,0,1,0,0,1,0,0,2,0,0,2,0,2
471,2003,Brisbane,Medical treatment,0,1,0,1,0,0,0,33,0,0,41,5,46
472,2003,Brisbane,Medical treatment,0,1,1,0,0,0,0,66,0,0,71,4,75
473,2003,Brisbane,Medical treatment,0,1,1,0,0,0,1,6,0,0,8,1,9
474,2003,Brisbane,Medical treatment,0,1,1,0,0,1,0,1,0,0,1,1,2
475,2003,Brisbane,Medical treatment,0,1,1,0,1,0,0,70,0,0,96,10,106
476,2003,Brisbane,Medical treatment,0,1,1,0,1,0,1,1,0,0,1,0,1
477,2003,Brisbane,Medical treatment,0,1,1,0,1,1,0,1,0,0,1,0,1
478,2003,Brisbane,Medical treatment,0,1,1,1,0,0,0,4,0,0,4,0,4
479,2003,Brisbane,Medical treatment,0,1,1,1,1,0,0,5,0,0,6,0,6
480,2003,Brisbane,Medical treatment,1,0,0,0,0,0,0,370,0,0,419,17,436
481,2003,Brisbane,Medical treatment,1,0,0,0,0,0,1,13,0,0,20,0,20
482,2003,Brisbane,Medical treatment,1,0,0,0,0,1,0,6,0,0,7,0,7
483,2003,Brisbane,Medical treatment,1,0,0,0,1,0,0,9,0,0,10,0,10
484,2003,Brisbane,Medical treatment,1,0,0,1,0,0,0,93,0,0,111,9,120
485,2003,Brisbane,Medical treatment,1,0,0,1,0,0,1,2,0,0,3,0,3
486,2003,Brisbane,Medical treatment,1,0,0,1,0,1,0,1,0,0,1,0,1
487,2003,Brisbane,Medical treatment,1,0,0,1,1,0,0,1,0,0,1,1,2
488,2003,Brisbane,Medical treatment,1,0,1,0,0,0,0,118,0,0,137,10,147
489,2003,Brisbane,Medical treatment,1,0,1,0,0,0,1,18,0,0,20,2,22
490,2003,Brisbane,Medical treatment,1,0,1,0,0,1,0,4,0,0,4,0,4
491,2003,Brisbane,Medical treatment,1,0,1,0,1,0,0,146,0,0,181,12,193
492,2003,Brisbane,Medical treatment,1,0,1,0,1,0,1,3,0,0,3,0,3
493,2003,Brisbane,Medical treatment,1,0,1,0,1,1,0,1,0,0,1,0,1
494,2003,Brisbane,Medical treatment,1,0,1,1,0,0,0,20,0,0,27,0,27
495,2003,Brisbane,Medical treatment,1,0,1,1,0,1,0,1,0,0,2,2,4
496,2003,Brisbane,Medical treatment,1,0,1,1,1,0,0,11,0,0,14,2,16
497,2003,Brisbane,Medical treatment,1,1,0,0,0,0,0,288,0,0,358,28,386
498,2003,Brisbane,Medical treatment,1,1,0,0,0,0,1,11,0,0,11,2,13
499,2003,Brisbane,Medical treatment,1,1,0,0,0,1,0,10,0,0,13,0,13
500,2003,Brisbane,Medical treatment,1,1,0,0,1,0,0,10,0,0,14,2,16
501,2003,Brisbane,Medical treatment,1,1,0,1,0,0,0,98,0,0,120,11,131
502,2003,Brisbane,Medical treatment,1,1,0,1,0,0,1,2,0,0,2,0,2
503,2003,Brisbane,Medical treatment,1,1,0,1,0,1,0,1,0,0,1,0,1
504,2003,Brisbane,Medical treatment,1,1,0,1,1,0,0,3,0,0,4,1,5
505,2003,Brisbane,Medical treatment,1,1,1,0,0,0,0,151,0,0,185,8,193
506,2003,Brisbane,Medical treatment,1,1,1,0,0,0,1,14,0,0,21,0,21
507,2003,Brisbane,Medical treatment,1,1,1,0,0,1,0,6,0,0,10,3,13
508,2003,Brisbane,Medical treatment,1,1,1,0,1,0,0,195,0,0,249,13,262
509,2003,Brisbane,Medical treatment,1,1,1,0,1,0,1,3,0,0,3,0,3
510,2003,Brisbane,Medical treatment,1,1,1,0,1,1,0,2,0,0,2,1,3
511,2003,Brisbane,Medical treatment,1,1,1,1,0,0,0,20,0,0,24,4,28
512,2003,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,2,0,2
513,2003,Brisbane,Medical treatment,1,1,1,1,1,0,0,21,0,0,29,1,30
514,2003,Brisbane,Medical treatment,1,1,1,1,1,1,0,2,0,0,2,1,3
515,2003,Brisbane,Minor injury,0,0,0,0,0,0,0,14,0,0,0,15,15
516,2003,Brisbane,Minor injury,0,1,0,0,0,0,0,102,0,0,0,116,116
517,2003,Brisbane,Minor injury,0,1,0,0,0,0,1,4,0,0,0,4,4
518,2003,Brisbane,Minor injury,0,1,0,0,0,1,0,2,0,0,0,3,3
519,2003,Brisbane,Minor injury,0,1,0,0,1,0,0,4,0,0,0,4,4
520,2003,Brisbane,Minor injury,0,1,0,1,0,0,0,12,0,0,0,14,14
521,2003,Brisbane,Minor injury,0,1,1,0,0,0,0,45,0,0,0,49,49
522,2003,Brisbane,Minor injury,0,1,1,0,0,0,1,2,0,0,0,2,2
523,2003,Brisbane,Minor injury,0,1,1,0,1,0,0,53,0,0,0,64,64
524,2003,Brisbane,Minor injury,0,1,1,1,0,0,0,2,0,0,0,3,3
525,2003,Brisbane,Minor injury,0,1,1,1,1,0,0,1,0,0,0,2,2
526,2003,Brisbane,Minor injury,1,0,0,0,0,0,0,232,0,0,0,268,268
527,2003,Brisbane,Minor injury,1,0,0,0,0,0,1,6,0,0,0,6,6
528,2003,Brisbane,Minor injury,1,0,0,0,0,1,0,6,0,0,0,6,6
529,2003,Brisbane,Minor injury,1,0,0,0,1,0,0,7,0,0,0,9,9
530,2003,Brisbane,Minor injury,1,0,0,1,0,0,0,49,0,0,0,60,60
531,2003,Brisbane,Minor injury,1,0,0,1,0,0,1,1,0,0,0,1,1
532,2003,Brisbane,Minor injury,1,0,0,1,1,0,0,2,0,0,0,2,2
533,2003,Brisbane,Minor injury,1,0,1,0,0,0,0,78,0,0,0,94,94
534,2003,Brisbane,Minor injury,1,0,1,0,0,0,1,7,0,0,0,9,9
535,2003,Brisbane,Minor injury,1,0,1,0,0,1,0,3,0,0,0,3,3
536,2003,Brisbane,Minor injury,1,0,1,0,1,0,0,118,0,0,0,148,148
537,2003,Brisbane,Minor injury,1,0,1,0,1,0,1,1,0,0,0,1,1
538,2003,Brisbane,Minor injury,1,0,1,0,1,1,0,1,0,0,0,1,1
539,2003,Brisbane,Minor injury,1,0,1,1,0,0,0,5,0,0,0,5,5
540,2003,Brisbane,Minor injury,1,0,1,1,1,0,0,14,0,0,0,18,18
541,2003,Brisbane,Minor injury,1,1,0,0,0,0,0,181,0,0,0,226,226
542,2003,Brisbane,Minor injury,1,1,0,0,0,0,1,3,0,0,0,4,4
543,2003,Brisbane,Minor injury,1,1,0,0,0,1,0,5,0,0,0,5,5
544,2003,Brisbane,Minor injury,1,1,0,0,1,0,0,2,0,0,0,4,4
545,2003,Brisbane,Minor injury,1,1,0,1,0,0,0,51,0,0,0,61,61
546,2003,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
547,2003,Brisbane,Minor injury,1,1,0,1,1,0,0,1,0,0,0,1,1
548,2003,Brisbane,Minor injury,1,1,1,0,0,0,0,85,0,0,0,103,103
549,2003,Brisbane,Minor injury,1,1,1,0,0,0,1,6,0,0,0,7,7
550,2003,Brisbane,Minor injury,1,1,1,0,0,1,0,3,0,0,0,6,6
551,2003,Brisbane,Minor injury,1,1,1,0,0,1,1,1,0,0,0,2,2
552,2003,Brisbane,Minor injury,1,1,1,0,1,0,0,110,0,0,0,141,141
553,2003,Brisbane,Minor injury,1,1,1,0,1,1,0,1,0,0,0,2,2
554,2003,Brisbane,Minor injury,1,1,1,1,0,0,0,14,0,0,0,19,19
555,2003,Brisbane,Minor injury,1,1,1,1,1,0,0,15,0,0,0,19,19
556,2003,Brisbane,Property damage only,0,0,0,0,0,0,0,73,0,0,0,0,0
557,2003,Brisbane,Property damage only,0,1,0,0,0,0,0,142,0,0,0,0,0
558,2003,Brisbane,Property damage only,0,1,0,0,0,0,1,4,0,0,0,0,0
559,2003,Brisbane,Property damage only,0,1,0,0,0,1,0,3,0,0,0,0,0
560,2003,Brisbane,Property damage only,0,1,0,0,1,0,0,3,0,0,0,0,0
561,2003,Brisbane,Property damage only,0,1,0,1,0,0,0,30,0,0,0,0,0
562,2003,Brisbane,Property damage only,0,1,0,1,0,0,1,1,0,0,0,0,0
563,2003,Brisbane,Property damage only,0,1,0,1,0,1,0,1,0,0,0,0,0
564,2003,Brisbane,Property damage only,0,1,0,1,1,0,0,2,0,0,0,0,0
565,2003,Brisbane,Property damage only,0,1,1,0,0,0,0,73,0,0,0,0,0
566,2003,Brisbane,Property damage only,0,1,1,0,0,0,1,8,0,0,0,0,0
567,2003,Brisbane,Property damage only,0,1,1,0,0,1,0,3,0,0,0,0,0
568,2003,Brisbane,Property damage only,0,1,1,0,1,0,0,98,0,0,0,0,0
569,2003,Brisbane,Property damage only,0,1,1,0,1,1,0,1,0,0,0,0,0
570,2003,Brisbane,Property damage only,0,1,1,1,0,0,0,3,0,0,0,0,0
571,2003,Brisbane,Property damage only,0,1,1,1,1,0,0,4,0,0,0,0,0
572,2003,Brisbane,Property damage only,1,0,0,0,0,0,0,471,0,0,0,0,0
573,2003,Brisbane,Property damage only,1,0,0,0,0,0,1,42,0,0,0,0,0
574,2003,Brisbane,Property damage only,1,0,0,0,0,1,0,12,0,0,0,0,0
575,2003,Brisbane,Property damage only,1,0,0,0,1,0,0,21,0,0,0,0,0
576,2003,Brisbane,Property damage only,1,0,0,1,0,0,0,112,0,0,0,0,0
577,2003,Brisbane,Property damage only,1,0,0,1,0,0,1,3,0,0,0,0,0
578,2003,Brisbane,Property damage only,1,0,0,1,0,1,0,2,0,0,0,0,0
579,2003,Brisbane,Property damage only,1,0,0,1,1,0,0,4,0,0,0,0,0
580,2003,Brisbane,Property damage only,1,0,1,0,0,0,0,198,0,0,0,0,0
581,2003,Brisbane,Property damage only,1,0,1,0,0,0,1,43,0,0,0,0,0
582,2003,Brisbane,Property damage only,1,0,1,0,0,1,0,12,0,0,0,0,0
583,2003,Brisbane,Property damage only,1,0,1,0,1,0,0,340,0,0,0,0,0
584,2003,Brisbane,Property damage only,1,0,1,0,1,0,1,3,0,0,0,0,0
585,2003,Brisbane,Property damage only,1,0,1,0,1,1,0,1,0,0,0,0,0
586,2003,Brisbane,Property damage only,1,0,1,1,0,0,0,12,0,0,0,0,0
587,2003,Brisbane,Property damage only,1,0,1,1,0,0,1,1,0,0,0,0,0
588,2003,Brisbane,Property damage only,1,0,1,1,0,1,0,1,0,0,0,0,0
589,2003,Brisbane,Property damage only,1,0,1,1,1,0,0,19,0,0,0,0,0
590,2003,Brisbane,Property damage only,1,1,0,0,0,0,0,251,0,0,0,0,0
591,2003,Brisbane,Property damage only,1,1,0,0,0,0,1,16,0,0,0,0,0
592,2003,Brisbane,Property damage only,1,1,0,0,0,1,0,9,0,0,0,0,0
593,2003,Brisbane,Property damage only,1,1,0,0,0,1,1,1,0,0,0,0,0
594,2003,Brisbane,Property damage only,1,1,0,0,1,0,0,6,0,0,0,0,0
595,2003,Brisbane,Property damage only,1,1,0,0,1,1,0,1,0,0,0,0,0
596,2003,Brisbane,Property damage only,1,1,0,1,0,0,0,85,0,0,0,0,0
597,2003,Brisbane,Property damage only,1,1,0,1,0,0,1,1,0,0,0,0,0
598,2003,Brisbane,Property damage only,1,1,0,1,0,1,0,1,0,0,0,0,0
599,2003,Brisbane,Property damage only,1,1,0,1,0,1,1,1,0,0,0,0,0
600,2003,Brisbane,Property damage only,1,1,0,1,1,0,0,2,0,0,0,0,0
601,2003,Brisbane,Property damage only,1,1,1,0,0,0,0,135,0,0,0,0,0
602,2003,Brisbane,Property damage only,1,1,1,0,0,0,1,12,0,0,0,0,0
603,2003,Brisbane,Property damage only,1,1,1,0,0,1,0,9,0,0,0,0,0
604,2003,Brisbane,Property damage only,1,1,1,0,1,0,0,185,0,0,0,0,0
605,2003,Brisbane,Property damage only,1,1,1,0,1,0,1,7,0,0,0,0,0
606,2003,Brisbane,Property damage only,1,1,1,0,1,1,0,2,0,0,0,0,0
607,2003,Brisbane,Property damage only,1,1,1,1,0,0,0,21,0,0,0,0,0
608,2003,Brisbane,Property damage only,1,1,1,1,0,0,1,1,0,0,0,0,0
609,2003,Brisbane,Property damage only,1,1,1,1,1,0,0,29,0,0,0,0,0
610,2003,Brisbane,Property damage only,1,1,1,1,1,0,1,1,0,0,0,0,0
611,2003,Brisbane,Property damage only,1,1,1,1,1,1,0,1,0,0,0,0,0
612,2004,Brisbane,Fatal,0,0,0,0,0,0,0,1,1,0,0,0,1
613,2004,Brisbane,Fatal,0,1,0,0,0,0,0,7,7,4,0,1,12
614,2004,Brisbane,Fatal,0,1,0,1,0,0,0,1,1,1,0,0,2
615,2004,Brisbane,Fatal,0,1,1,0,0,0,0,1,1,1,0,0,2
616,2004,Brisbane,Fatal,0,1,1,0,1,0,0,1,1,0,0,0,1
617,2004,Brisbane,Fatal,1,0,0,0,0,0,0,8,8,0,1,0,9
618,2004,Brisbane,Fatal,1,0,0,0,0,0,1,3,3,0,0,0,3
619,2004,Brisbane,Fatal,1,0,0,1,0,0,0,4,4,2,0,2,8
620,2004,Brisbane,Fatal,1,0,1,0,0,0,0,5,5,2,0,0,7
621,2004,Brisbane,Fatal,1,0,1,0,0,0,1,3,4,4,2,0,10
622,2004,Brisbane,Fatal,1,0,1,0,1,0,0,7,7,1,0,0,8
623,2004,Brisbane,Fatal,1,1,0,0,0,0,0,3,3,3,0,0,6
624,2004,Brisbane,Fatal,1,1,0,1,0,0,0,4,4,2,2,0,8
625,2004,Brisbane,Fatal,1,1,1,0,0,0,0,3,3,1,0,0,4
626,2004,Brisbane,Fatal,1,1,1,0,1,0,0,2,2,0,0,0,2
627,2004,Brisbane,Fatal,1,1,1,1,1,0,0,1,1,1,2,0,4
